Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689152400.0 20834.21 NA 330 267 201 NA NA NA 3863 3752 3637 NA NA NA 9693 7417 5990 NA NA NA 6393 5868 4832 NA NA
1689152400.0 20834.75 NA 429 447 287 0 151 NA 3935 4006 3848 0 3567 NA 6333 9420 4348 1186 4081 NA 4028 7377 3348 1217 3591
1689152400.0 20834.9 NA 422 480 0 154 NA NA 3932 4039 0 3574 NA NA 6989 7234 1043 4038 NA NA 4542 5674 1073 3512 NA
1689152400.0 20834.911 135 422 464 0 154 NA 3585 3904 4022 0 3574 NA 32007 19539 16451 4042 3793 NA 14190 11274 8514 4080 3535 NA
1689152400.0 20896.0 NA 405 415 0 137 NA NA 3907 3922 0 3562 NA NA 6011 7142 775 1382 NA NA 3987 5933 811 1133 NA
1689152400.0 20900.0 NA 398 407 0 137 NA NA 3896 3948 0 3568 NA NA 6609 7296 1032 1562 NA NA 4535 6177 1057 1318 NA
1689152400.0 21034.99 NA 919 1103 969 0 NA NA 4743 5018 4815 0 NA NA 23305 14055 32977 2064 NA NA 12122 6497 12321 2127 NA
1689152400.0 21061.97 849 NA NA NA NA NA 4692 NA NA NA NA NA 30607 NA NA NA NA NA 15183 NA NA NA NA NA
1689152400.0 22034.0 126 428 461 0 150 NA 3557 3902 4001 0 3567 NA 21750 7178 6831 1010 3960 NA 9059 4691 5244 1032 3602 NA
1689152400.0 22434.0 133 414 466 0 152 NA 3572 3901 4012 0 3578 NA 19368 7401 7718 1101 3345 NA 8397 4782 5789 1132 3004 NA
1689152400.0 23234.0 140 447 468 0 152 NA 3569 3943 4030 0 3599 NA 24911 8294 8049 1192 3538 NA 9829 5350 6024 1216 3168 NA
1689152400.0 23634.0 127 433 449 0 151 NA 3557 3903 4007 0 3574 NA 21608 7244 8019 1303 2801 NA 8951 4722 6097 1333 2489 NA
1689152400.0 24034.0 136 433 465 0 152 NA 3570 3906 4004 0 3575 NA 21857 7144 7995 1217 2854 NA 9128 4681 6111 1243 2474 NA
1689152400.0 24434.0 125 424 457 0 156 NA 3557 3902 4001 0 3582 NA 18830 7503 7326 1189 2711 NA 7857 4762 5564 1217 2421 NA
1689152400.0 250200.17 NA 445 588 0 NA NA NA 4024 4199 0 NA NA NA 35150 9842 1425 NA NA NA 9789 6223 1469 NA NA
1689152400.0 250202.2 NA 369 449 0 NA NA NA 3944 3957 0 NA NA NA 32092 8832 1161 NA NA NA 8864 5593 1204 NA NA
1689152400.0 250402.0 598 0 153 NA NA NA 4199 0 3579 NA NA NA 2151 765 1773 NA NA NA 1400 815 1468 NA NA NA
1689152400.0 4.23 NA 90 336 0 NA NA NA 3506 3812 0 NA NA NA 406 7895 1435 NA NA NA 435 5406 1494 NA NA
1689152400.0 4.28 NA 89 321 0 NA NA NA 3491 3801 0 NA NA NA 559 7852 3758 NA NA NA 732 6149 3790 NA NA
1689152400.0 4007.0 83 0 0 NA NA NA 3504 0 0 NA NA NA 2078 348 3232 NA NA NA 1745 437 3178 NA NA NA
1689152400.0 5.5 374 0 NA NA NA NA 3846 0 NA NA NA NA 2114 812 NA NA NA NA 1575 1087 NA NA NA NA
1689152400.0 500199.0 235 NA NA NA NA NA 3736 NA NA NA NA NA 3627 NA NA NA NA NA 2156 NA NA NA NA NA
1689152400.0 561.0 67 0 NA NA NA NA 3445 0 NA NA NA NA 694 351 NA NA NA NA 596 383 NA NA NA NA
1689152400.0 577.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
